logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,21,7528.6087377882395,"[71.0, 91.0, 100.0, 99.0, 100.0, 100.0, 98.0, 100.0]",94.875,"[99.0, 100.0, 100.0, 100.0]",99.75,0,0,9021792118,15416295,6004570,220221,0,0,15416295,9021792118,220221,6004570,0,0,0,0,0,0,0,0,0,0,0,0,9.127777966
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,22,6024.372131596363,"[100.0, 100.0, 85.0, 84.0, 87.0, 84.0, 84.0, 84.0, 84.0, 85.0]",87.7,"[66.0, 66.0, 65.0, 65.0, 66.0, 65.0, 66.0]",65.57142857142857,0,0,9018352108,18393713,5955427,262754,0,0,18393713,9018352108,262754,5955427,0,0,0,0,0,0,0,0,0,0,0,0,11.406911335
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,23,5422.408331129871,"[100.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 99.0]",100.0,"[66.0, 65.0, 65.0, 64.0, 65.0, 64.0, 65.0]",64.85714285714286,0,0,9023372858,18508721,6027152,264398,0,0,18508721,9023372858,264398,6027152,0,0,0,0,0,0,0,0,0,0,0,0,12.673239316
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,24,6077.34781672801,"[100.0, 100.0, 88.0, 85.0, 85.0, 82.0, 84.0, 85.0, 82.0, 83.0, 82.0]",86.9090909090909,"[84.0, 81.0, 77.0, 79.0, 78.0, 77.0]",79.33333333333333,0,0,9018467328,16761477,5957073,239436,0,0,16761477,9018467328,239436,5957073,0,0,0,0,0,0,0,0,0,0,0,0,11.307478286
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,25,6050.888139781511,"[100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 96.0, 82.0, 83.0, 83.0]",94.9090909090909,"[67.0, 64.0, 66.0, 65.0, 65.0, 64.0]",65.16666666666667,0,0,9020493688,18287311,5986021,261235,0,0,18287311,9020493688,261235,5986021,1,0,0,1,0,0,1,0,0,1,0,0,11.356923488
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,26,5431.612711682948,"[100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[65.0, 65.0, 64.0, 66.0, 64.0, 64.0, 66.0]",64.85714285714286,0,0,9023526928,18460015,6029353,263701,0,0,18460015,9023526928,263701,6029353,0,0,0,0,0,0,0,0,0,0,0,0,12.651763609
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,27,5593.540610862914,"[100.0, 100.0, 99.0, 100.0, 101.0, 99.0, 99.0, 100.0, 100.0, 100.0, 100.0]",99.81818181818181,"[68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0]",68.0,0,0,9023816728,18558865,6033493,265114,0,0,18558865,9023816728,265114,6033493,0,0,0,0,0,0,0,0,0,0,0,0,12.285506215
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,28,5524.288180642384,"[99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 99.0, 101.0]",99.91666666666667,"[59.0, 62.0, 59.0, 60.0, 59.0, 59.0, 58.0]",59.42857142857143,0,0,9023612964,18697751,6030582,267098,0,0,18697751,9023612964,267098,6030582,0,0,0,0,0,0,0,0,0,0,0,0,12.439517064
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,29,5503.791072193438,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0]",100.0,"[64.0, 63.0, 63.0, 64.0, 64.0, 63.0, 63.0]",63.42857142857143,0,0,9023460714,18777271,6028407,268234,0,0,18777271,9023460714,268234,6028407,0,0,0,0,0,0,0,0,0,0,0,0,12.48584467
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,30,5666.223479963374,"[99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 99.0]",99.9090909090909,"[68.0, 67.0, 67.0, 68.0, 68.0, 67.0, 68.0, 68.0]",67.625,0,0,9023662314,18523743,6031287,264612,0,0,18523743,9023662314,264612,6031287,0,0,0,0,0,0,0,0,0,0,0,0,12.127914652
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,31,5635.471655420102,"[100.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0]",100.0,"[66.0, 66.0, 67.0, 66.0, 66.0, 67.0, 66.0]",66.28571428571429,0,0,9023639782,18375281,6030968,262494,0,0,18375553,9023640054,262495,6030969,0,0,0,0,0,0,0,0,0,0,0,0,12.194095466
